index;year;month;day;weekday;exits;in_sample;Date;exits_yesterday;exits_last_week;target_daily_roll;target_daily_emov_fast;target_daily_emov_slow;target_daily_weekday_roll;target_daily_weekday_emov_fast;target_daily_weekday_emov_slow
842;2012;9;11;1;48227.0;True;2012-09-11 00:00:00;46933.0;52487.0;35555.9;45368.524652442626;35916.588399114684;35617.25;51843.63227435746;42793.745701662556
843;2012;9;12;2;49411.0;True;2012-09-12 00:00:00;48227.0;54547.0;38511.85;48090.882126306795;42071.79419955734;36404.75;53822.58717278266;43973.64717124379
844;2012;9;13;3;48426.0;True;2012-09-13 00:00:00;49411.0;56389.0;41514.85;49348.13724410985;45741.39709977867;36538.75;55580.368466338536;44807.120942637775
845;2012;9;14;4;48745.0;True;2012-09-14 00:00:00;48426.0;57053.0;44524.45;48469.91129733856;47083.698549889334;35829.75;56086.34228194994;43881.76264500174
846;2012;9;15;5;10561.5;True;2012-09-15 00:00:00;48745.0;17980.5;44150.25;48731.900537968504;47914.34927494467;17897.875;18016.954086084806;17684.194437928083
847;2012;9;16;6;6980.0;True;2012-09-16 00:00:00;10561.5;13791.0;39751.7;12379.138120855645;29237.924637472333;15621.25;14050.257552972886;15060.81028352557
848;2012;9;17;0;21043.0;True;2012-09-17 00:00:00;6980.0;46933.0;34810.8;7237.10181527884;18108.962318736165;33559.75;45612.48703091565;35878.38586808093
849;2012;9;18;1;18786.0;True;2012-09-18 00:00:00;21043.0;48227.0;31209.8;20385.57627691804;19575.981159368082;43373.75;48399.22058449322;45510.37285083128
850;2012;9;19;2;21989.0;True;2012-09-19 00:00:00;18786.0;49411.0;31290.35;18862.17029890086;19180.99057968404;44442.75;49621.07557965632;46692.323585621896
851;2012;9;20;3;21888.0;True;2012-09-20 00:00:00;21989.0;48426.0;32110.15;21840.103347566706;20584.99528984202;44710.0;48766.68421268279;46616.56047131889
852;2012;9;21;4;22451.0;True;2012-09-21 00:00:00;21888.0;48745.0;29605.65;21885.71920702699;21236.497644921008;43991.25;49094.5877277119;46313.38132250087
853;2012;9;22;5;17798.0;True;2012-09-22 00:00:00;22451.0;10561.5;27028.05;22424.081867001285;21843.748822460504;16961.25;10916.521623146895;14122.847218964042
854;2012;9;23;6;13381.0;True;2012-09-23 00:00:00;17798.0;6980.0;23866.75;18018.289612714347;19820.874411230252;14166.75;7316.678931093947;11020.405141762785
855;2012;9;24;0;43605.0;True;2012-09-24 00:00:00;13381.0;21043.0;20362.25;13601.82331489116;16600.937205615126;30804.75;22212.97557290075;28460.692934040464
856;2012;9;25;1;44907.0;True;2012-09-25 00:00:00;43605.0;18786.0;19848.25;42176.2773007091;30102.968602807563;39697.25;20196.153361166344;32148.18642541564
857;2012;9;26;2;40178.0;True;2012-09-26 00:00:00;44907.0;21989.0;23282.8;44776.965585748054;37504.98430140378;41394.75;23304.813122840776;34340.66179281095
858;2012;9;27;3;45752.0;True;2012-09-27 00:00:00;40178.0;21888.0;26602.6;40396.9983612261;38841.49215070189;41602.25;23167.93734346109;34252.28023565945
859;2012;9;28;4;44662.0;True;2012-09-28 00:00:00;45752.0;22451.0;29073.5;45496.99992196314;42296.746075350944;41305.5;23719.742272748186;34382.19066125044
860;2012;9;29;5;20588.5;True;2012-09-29 00:00:00;44662.0;17798.0;31661.1;44701.761901045866;43479.37303767547;16251.875;17470.310553483185;15960.42360948202
861;2012;9;30;6;15677.0;True;2012-09-30 00:00:00;20588.5;13381.0;31521.05;21736.75056671647;32033.936518837734;13383.25;13092.22280624257;12200.702570881393
862;2012;10;1;0;43258.0;True;2012-10-01 00:00:00;15677.0;43605.0;30899.95;15965.559550796022;23855.468259418867;32477.75;42586.33217013813;36032.84646702023
863;2012;10;2;1;43225.0;True;2012-10-02 00:00:00;43258.0;44907.0;32980.65;41958.35997860933;33556.73412970943;41101.75;43730.2930171984;38527.59321270782
864;2012;10;3;2;43987.0;True;2012-10-03 00:00:00;43225.0;40178.0;35523.35;43164.68380850521;38390.86706485471;41531.25;39374.51491061146;37259.330896405474
865;2012;10;4;3;44293.0;True;2012-10-04 00:00:00;43987.0;45752.0;38583.95;43947.84208611929;41188.933532427356;43113.75;44676.568444926714;40002.140117829724
866;2012;10;5;4;44353.0;True;2012-10-05 00:00:00;44293.0;44662.0;38652.75;44276.56390886282;42740.96676621368;43227.75;43664.74963203562;39522.09533062522
867;2012;10;6;5;17707.0;True;2012-10-06 00:00:00;44353.0;20588.5;38597.35;44349.36018613633;43546.98338310684;16732.125;20440.014788261105;18274.46180474101
868;2012;10;7;6;11981.0;True;2012-10-07 00:00:00;17707.0;15677.0;36350.25;18975.683818387446;30626.99169155342;12457.25;15553.915371725836;13938.851285440696
869;2012;10;8;0;22764.0;True;2012-10-08 00:00:00;11981.0;43258.0;32973.15;12314.080181827972;21303.99584577671;38709.75;43226.01581762562;39645.42323351011
870;2012;10;9;1;32463.0;True;2012-10-09 00:00:00;22764.0;43225.0;30783.35;22266.384770563236;22033.997922888353;38786.25;43249.06157224754;40876.296606353906
871;2012;10;10;2;34109.0;True;2012-10-10 00:00:00;32463.0;43987.0;31970.8;31977.446893836342;27248.498961444177;38891.25;43767.357852886256;40623.16544820274
872;2012;10;11;3;34980.0;True;2012-10-11 00:00:00;34109.0;44293.0;33814.0;34007.497471135066;30678.749480722086;40089.75;44311.265164044125;42147.57005891486
873;2012;10;12;4;34558.0;True;2012-10-12 00:00:00;34980.0;44353.0;32986.2;34933.69035576833;32829.37474036105;40052.75;44320.22617295408;41937.54766531261
874;2012;10;13;5;15161.0;True;2012-10-13 00:00:00;34558.0;17707.0;32119.5;34575.890016941354;33693.68737018052;16663.75;17837.14356134577;17990.730902370506
875;2012;10;14;6;3784.0;True;2012-10-14 00:00:00;15161.0;11981.0;29236.9;16085.518572235304;24427.34368509026;12004.75;12151.138827225039;12959.925642720347
876;2012;10;15;0;12941.0;True;2012-10-15 00:00:00;3784.0;22764.0;25186.0;4369.7865986778725;14105.67184254513;32667.5;23738.381705601223;31204.711616755056
877;2012;10;16;1;14046.0;True;2012-10-16 00:00:00;12941.0;32463.0;22044.8;12532.846980889422;13523.335921272566;34845.25;32976.621979630836;36669.64830317695
878;2012;10;17;2;13759.0;True;2012-10-17 00:00:00;14046.0;34109.0;21678.7;13973.945094328068;13784.667960636283;35065.75;34568.921802518395;37366.08272410137
879;2012;10;18;3;13516.0;True;2012-10-18 00:00:00;13759.0;34980.0;21856.5;13769.23548068229;13771.83398031814;36728.25;35424.34596019258;38563.78502945743
880;2012;10;19;4;12074.0;True;2012-10-19 00:00:00;13516.0;34558.0;20931.7;13528.058832413442;13643.91699015907;36506.0;35022.86791299782;38247.773832656305
881;2012;10;20;5;15030.0;True;2012-10-20 00:00:00;12074.0;15161.0;18892.8;12143.240896781592;12858.958495079536;17813.625;15288.435407683131;16575.86545118525
882;2012;10;21;6;12156.0;True;2012-10-21 00:00:00;15030.0;3784.0;16984.9;14892.535280799124;13944.479247539768;11205.75;4182.4351822488115;8371.962821360174
883;2012;10;22;0;39175.0;True;2012-10-22 00:00:00;12156.0;12941.0;14702.5;12286.311203847577;13050.239623769885;30642.0;13455.16103360006;22072.855808377528
884;2012;10;23;1;40108.0;True;2012-10-23 00:00:00;39175.0;14046.0;15164.2;37894.58624780227;26112.619811884942;33660.25;14947.458189506231;25357.824151588477
885;2012;10;24;2;39608.0;True;2012-10-24 00:00:00;40108.0;13759.0;17658.9;40002.59934513344;33110.30990594247;33008.25;14749.948657262781;25562.541362050684
886;2012;10;25;3;39599.0;True;2012-10-25 00:00:00;39608.0;13516.0;21241.3;39626.79044500636;36359.154952971236;34635.25;14559.254569532983;26039.892514728715
887;2012;10;26;4;38954.0;True;2012-10-26 00:00:00;39599.0;12074.0;23907.1;39600.32335452411;37979.07747648562;33911.75;13166.803233952278;25160.886916328152
888;2012;10;27;5;7098.0;True;2012-10-27 00:00:00;38954.0;15030.0;26397.9;38984.77730259639;38466.53873824281;17121.625;15042.30644798491;15802.932725592626
889;2012;10;28;6;2886.0;True;2012-10-28 00:00:00;7098.0;12156.0;25731.8;8616.417966790306;22782.269369121404;10899.5;11776.306437249943;10263.981410680088
890;2012;10;29;0;10.5;True;2012-10-29 00:00:00;2886.0;39175.0;24668.8;3158.877046037634;12834.134684560702;29534.5;37950.24576350477;30623.927904188764
891;2012;10;30;1;23.0;True;2012-10-30 00:00:00;10.5;40108.0;23462.45;160.42271647798273;6422.317342280351;32460.5;38909.878961405055;32732.912075794236
892;2012;10;31;2;26.5;True;2012-10-31 00:00:00;23.0;39608.0;21961.75;29.543938879903948;3222.6586711401756;32865.75;38424.28326939347;32585.270681025344
893;2012;11;1;3;23.5;True;2012-11-01 00:00:00;26.5;39599.0;20748.8;26.644949470471616;1624.5793355700878;33097.0;38406.63116997776;32819.446257364354
894;2012;11;2;4;23.0;True;2012-11-02 00:00:00;23.5;38954.0;16833.65;23.649759498593887;824.0396677850439;32484.75;37726.038249235826;32057.443458164074
895;2012;11;3;5;13.0;True;2012-11-03 00:00:00;23.0;7098.0;12825.15;23.03094092850447;423.51983389252194;13749.0;7476.300307046901;11450.466362796313
896;2012;11;4;6;14.0;True;2012-11-04 00:00:00;13.0;2886.0;8865.65;13.477663853738308;218.25991694626097;7701.75;3309.347925583331;6574.990705340044
897;2012;11;5;0;14.0;True;2012-11-05 00:00:00;14.0;10.5;4907.15;13.975126850178015;116.12995847313049;18722.625;1817.1545601668956;15317.213952094382
898;2012;11;6;1;10.0;True;2012-11-06 00:00:00;14.0;23.0;1013.15;13.99881556429419;65.06497923656525;21660.0;1874.7561410192905;16377.956037897118
899;2012;11;7;2;1471.0;True;2012-11-07 00:00:00;10.0;26.5;304.35;10.190419788775914;37.532489618282625;21875.625;1854.9658699711194;16305.885340512672
900;2012;11;8;3;3275.0;True;2012-11-08 00:00:00;1471.0;23.5;162.85;1401.4376390375608;754.2662448091413;22029.625;1851.2681509513238;16421.473128682177
901;2012;11;9;4;4221.0;True;2012-11-09 00:00:00;3275.0;23.0;489.3;3185.7827447160744;2014.6331224045707;21402.25;1818.3827737731365;16040.221729082037
902;2012;11;10;5;11295.5;True;2012-11-10 00:00:00;4221.0;13.0;909.1;4171.7039402245755;3117.8165612022854;9325.5;368.3952527165195;5731.733181398156
903;2012;11;11;6;9112.0;True;2012-11-11 00:00:00;11295.5;14.0;2036.0;10956.271616201171;7206.658280601143;4710.0;170.9213297896826;3294.495352670022
904;2012;11;12;0;20909.0;True;2012-11-12 00:00:00;9112.0;14.0;2944.85;9199.82245791434;8159.329140300571;13035.125;99.86450286509036;7665.606976047191
905;2012;11;13;1;28428.0;True;2012-11-13 00:00:00;20909.0;10.0;5033.45;20351.42011704354;14534.164570150286;13546.75;98.79791147710917;8193.97801894856
906;2012;11;14;2;29065.0;True;2012-11-14 00:00:00;28428.0;1471.0;7874.95;28043.400957954454;21481.082285075143;13716.125;1489.284089046244;8888.442670256336
907;2012;11;15;3;28733.0;True;2012-11-15 00:00:00;29065.0;3275.0;10780.05;29016.352426569258;25273.04114253757;14103.375;3207.2032452833964;9848.236564341089
908;2012;11;16;4;28077.0;True;2012-11-16 00:00:00;28733.0;4221.0;13651.95;28746.492972693777;27003.020571268786;13818.0;4106.589655893959;10130.610864541019
909;2012;11;17;5;13031.0;True;2012-11-17 00:00:00;28077.0;11295.5;16458.65;28108.880617747323;27540.010285634395;8359.125;10775.161678700786;8513.61659069908
910;2012;11;18;6;8883.0;True;2012-11-18 00:00:00;13031.0;9112.0;17614.65;13748.994315130825;20285.505142817197;6042.0;8686.234349037602;6203.247676335011
911;2012;11;19;0;31223.0;True;2012-11-19 00:00:00;8883.0;20909.0;18175.45;9114.71401500623;14584.252571408599;15027.125;19918.088785850716;14287.303488023595
912;2012;11;20;1;31897.0;True;2012-11-20 00:00:00;31223.0;28428.0;20875.65;30170.224476905056;22903.6262857043;17142.25;27078.990376737005;18310.98900947428
913;2012;11;21;2;28517.0;True;2012-11-21 00:00:00;31897.0;29065.0;22935.8;31814.772594138336;27400.313142852152;17542.625;27751.870670906963;18976.721335128168
914;2012;11;22;3;6212.0;True;2012-11-22 00:00:00;28517.0;28733.0;24876.3;28674.036790197064;27958.656571426076;17907.625;27517.48586882302;19290.618282170544
915;2012;11;23;4;17850.0;True;2012-11-23 00:00:00;6212.0;28077.0;23406.6;7281.620799533195;17085.32828571304;17818.75;26935.551888375903;19103.80543227051
916;2012;11;24;5;4399.5;True;2012-11-24 00:00:00;17850.0;13031.0;22348.8;17346.74384759682;17467.66414285652;7859.375;12923.57912755718;10772.30829534954
917;2012;11;25;6;1963.0;True;2012-11-25 00:00:00;4399.5;8883.0;19882.25;5016.035421314135;10933.58207142826;5223.75;8873.630207097029;7543.123838167506
918;2012;11;26;0;6038.0;True;2012-11-26 00:00:00;1963.0;31223.0;17205.25;2108.382639110197;6448.29103571413;13039.125;30684.67089456432;22755.151744011797
919;2012;11;27;1;5878.0;True;2012-11-27 00:00:00;6038.0;31897.0;15001.35;5850.875363767152;6243.145517857065;15089.5;31667.57097032081;25103.99450473714
920;2012;11;28;2;6596.0;True;2012-11-28 00:00:00;5878.0;28517.0;14286.05;5876.708350655578;6060.5727589285325;14769.875;28480.56527004319;23746.860667564084
921;2012;11;29;3;6456.0;True;2012-11-29 00:00:00;6596.0;6212.0;14057.35;6561.748016697885;6328.286379464266;9560.875;7226.546946134431;12751.309141085272
922;2012;11;30;4;7216.0;True;2012-11-30 00:00:00;6456.0;17850.0;11580.65;6461.035619842756;6392.143189732133;12542.75;18282.6453280179;18476.902716135257
923;2012;12;1;5;7734.5;True;2012-12-01 00:00:00;7216.0;4399.5;9112.55;7180.049315230608;6804.071594866066;7184.75;4805.408529883676;7585.90414767477
924;2012;12;2;6;5461.0;True;2012-12-02 00:00:00;7734.5;1963.0;7034.3;7708.097586439553;7269.285797433033;4993.0;2292.077628909383;4753.061919083753
925;2012;12;3;0;17173.0;True;2012-12-03 00:00:00;5461.0;6038.0;6959.2;5568.004646973312;6365.142898716516;14546.0;7211.650994979254;14396.575872005898
926;2012;12;4;1;17443.0;True;2012-12-04 00:00:00;17173.0;5878.0;6891.5;16620.381173665395;11769.071449358258;16553.25;7106.074808110516;15490.99725236857
927;2012;12;5;2;17534.0;True;2012-12-05 00:00:00;17443.0;6596.0;8195.85;17403.827674936445;14606.035724679128;16412.25;7638.1221557163435;15171.430333782042
928;2012;12;6;3;16899.0;True;2012-12-06 00:00:00;17534.0;6456.0;9752.95;17527.801317854115;16070.017862339564;11169.0;6492.692711720688;9603.654570542636
929;2012;12;7;4;17253.0;True;2012-12-07 00:00:00;16899.0;7216.0;10839.05;16928.942919897814;16484.50893116978;14341.0;7742.9831108579965;12846.451358067628
930;2012;12;8;5;14902.0;True;2012-12-08 00:00:00;17253.0;7734.5;11976.55;17237.56871047132;16868.75446558489;9115.125;7595.019453803985;7660.202073837385
931;2012;12;9;6;10959.0;True;2012-12-09 00:00:00;14902.0;5461.0;12807.15;15013.217557641492;15885.377232792445;6354.75;5310.09893470997;5107.030959541877
932;2012;12;10;0;31275.0;True;2012-12-10 00:00:00;10959.0;17173.0;13257.45;11152.05797893531;13422.188616396223;18835.75;16698.650047379964;15784.78793600295
933;2012;12;11;1;32718.0;True;2012-12-11 00:00:00;31275.0;17443.0;15663.35;30316.764665663584;22348.59430819811;20911.5;16950.76546705288;16466.998626184286
934;2012;12;12;2;32758.0;True;2012-12-12 00:00:00;32718.0;17534.0;18161.7;32603.655460269696;27533.297154099055;20428.0;17062.767721700777;16352.715166891021
935;2012;12;13;3;33791.0;True;2012-12-13 00:00:00;32758.0;16899.0;20891.4;32750.650260012844;30145.648577049527;14575.0;16403.461557700986;13251.327285271318
936;2012;12;14;4;32815.0;True;2012-12-14 00:00:00;33791.0;17253.0;22553.2;33741.45953619109;31968.324288524764;17599.0;16800.142052897998;15049.725679033814
937;2012;12;15;5;13270.0;True;2012-12-15 00:00:00;32815.0;14902.0;24090.4;32859.11712077101;32391.66214426238;10016.75;14554.048545419239;11281.101036918692
938;2012;12;16;6;8598.0;True;2012-12-16 00:00:00;13270.0;10959.0;23664.0;14202.815100989095;22830.83107213119;6816.5;10690.004711176665;8033.015479770938
939;2012;12;17;0;20049.0;True;2012-12-17 00:00:00;8598.0;31275.0;22833.9;8864.895957189958;15714.415536065595;21427.25;30580.88809749428;23529.893968001474
940;2012;12;18;1;20152.0;True;2012-12-18 00:00:00;20049.0;32718.0;23113.5;19516.423617009044;17881.707768032797;21984.0;31967.1793079549;24592.499313092143
941;2012;12;19;2;19937.0;True;2012-12-19 00:00:00;20152.0;32758.0;23638.5;20121.73445795281;19016.853884016396;21351.25;32010.607986747655;24555.35758344551
942;2012;12;20;3;20175.0;True;2012-12-20 00:00:00;19937.0;33791.0;24536.3;19945.796878950132;19476.9269420082;15839.5;32963.02197893814;23521.16364263566
943;2012;12;21;4;18474.0;True;2012-12-21 00:00:00;20175.0;32815.0;23426.3;20164.085565664293;19825.9634710041;18783.5;32052.387716804664;23932.362839516907
944;2012;12;22;5;9912.0;True;2012-12-22 00:00:00;18474.0;13270.0;22001.9;18554.480265031634;19149.98173550205;10076.5;13331.145168829487;12275.550518459346
945;2012;12;23;6;7729.0;True;2012-12-23 00:00:00;9912.0;8598.0;19717.3;10323.546679287221;14530.990867751025;6745.25;8697.619271960793;8315.50773988547
946;2012;12;24;0;5459.0;True;2012-12-24 00:00:00;7729.0;20049.0;17111.1;7852.54984187082;11129.995433875512;18633.75;20550.518480833063;21789.446984000737
947;2012;12;25;1;4289.0;True;2012-12-25 00:00:00;5459.0;20152.0;14375.5;5572.97856389861;8294.497716937756;19047.75;20714.62758609309;22372.24965654607
948;2012;12;26;2;15635.0;True;2012-12-26 00:00:00;4289.0;19937.0;13477.4;4350.141836376124;6291.748858468878;19206.25;20511.93371365465;22246.178791722756
949;2012;12;27;3;18295.0;True;2012-12-27 00:00:00;15635.0;20175.0;14181.1;15097.625801732194;10963.374429234438;19330.25;20783.953427568485;21848.081821317828
950;2012;12;28;4;19910.0;True;2012-12-28 00:00:00;18295.0;18474.0;14005.7;18142.74408579677;14629.187214617219;18939.5;19120.589891276413;21203.181419758454
951;2012;12;29;5;12592.5;True;2012-12-29 00:00:00;19910.0;9912.0;13981.5;19825.844956466513;17269.59360730861;11454.625;10074.816436610929;11093.775259229673
952;2012;12;30;6;11119.0;True;2012-12-30 00:00:00;12592.5;7729.0;13247.05;12936.944997926976;14931.046803654304;8186.75;7775.124727236229;8022.253869942735
953;2012;12;31;0;25164.0;True;2012-12-31 00:00:00;11119.0;5459.0;12341.45;11205.568809425095;13025.023401827151;18489.0;6177.643737182527;13624.223492000368
954;2013;1;1;1;10848.0;True;2013-01-01 00:00:00;25164.0;4289.0;13010.45;24499.31280044881;19094.511700913576;18650.5;5071.17274219491;13330.624828273036
955;2013;1;2;2;34269.0;False;2013-01-02 00:00:00;10848.0;15635.0;13104.05;11498.062514307087;14971.255850456788;21466.0;15867.23493874546;18940.589395861378
956;2013;1;3;3;35891.0;False;2013-01-03 00:00:00;34269.0;18295.0;15758.05;33184.66964353843;24620.127925228393;22290.0;18413.521591788976;20071.540910658914
957;2013;1;4;4;35357.0;False;2013-01-04 00:00:00;35891.0;19910.0;18801.25;35762.127125882784;30255.563962614196;22113.0;19872.409042441734;20556.590709879227
958;2013;1;5;5;13191.0;False;2013-01-05 00:00:00;35357.0;12592.5;21908.05;35376.29176789918;32806.2819813071;12669.125;12472.610306505281;11843.137629614837
959;2013;1;6;6;8968.0;False;2013-01-06 00:00:00;13191.0;11119.0;21663.65;14247.442465138056;22998.64099065355;9601.25;10959.767844154107;9570.626934971368
960;2013;1;7;0;28976.0;False;2013-01-07 00:00:00;8968.0;25164.0;20730.95;9219.40202214943;15983.320495326774;20486.75;24259.88779700869;19394.111746000184
961;2013;1;8;1;30527.0;False;2013-01-08 00:00:00;28976.0;10848.0;21637.55;28035.209620102352;22479.660247663385;17001.75;10572.912987723566;12089.312414136519
962;2013;1;9;2;30059.0;False;2013-01-09 00:00:00;30527.0;34269.0;23431.0;30408.343315242968;26503.330123831693;25649.75;33392.72547327359;26604.794697930687
963;2013;1;10;3;30038.0;False;2013-01-10 00:00:00;30059.0;35891.0;25325.0;30075.63539596395;28281.165061915846;27038.0;35058.73912341853;27981.270455329457
964;2013;1;11;4;29824.0;False;2013-01-11 00:00:00;30038.0;35357.0;25812.4;30039.79216171257;29159.582530957923;26639.0;34619.63852583055;27956.79535493961
965;2013;1;12;5;9341.5;False;2013-01-12 00:00:00;29824.0;13191.0;27710.0;29834.27581722441;29491.79126547896;12241.375;13156.790966976441;12517.068814807419
