time;in_sample;exits;annotation
2012-08-27 12:00:00;True;8980.0;FULTON ST
2012-08-27 16:00:00;True;6398.0;FULTON ST
2012-08-27 20:00:00;True;5649.0;FULTON ST
2012-08-28 00:00:00;True;1387.0;FULTON ST
2012-08-28 04:00:00;True;1053.0;FULTON ST
2012-08-28 08:00:00;True;14319.0;FULTON ST
2012-08-28 12:00:00;True;9976.0;FULTON ST
2012-08-28 16:00:00;True;6814.0;FULTON ST
2012-08-28 20:00:00;True;5740.0;FULTON ST
2012-08-29 00:00:00;True;1546.0;FULTON ST
2012-08-29 04:00:00;True;1012.0;FULTON ST
2012-08-29 08:00:00;True;14442.0;FULTON ST
2012-08-29 12:00:00;True;10010.0;FULTON ST
2012-08-29 16:00:00;True;6825.0;FULTON ST
2012-08-29 20:00:00;True;5797.0;FULTON ST
2012-08-30 00:00:00;True;1577.0;FULTON ST
2012-08-30 04:00:00;True;1039.0;FULTON ST
2012-08-30 08:00:00;True;13793.0;FULTON ST
2012-08-30 12:00:00;True;9887.0;FULTON ST
2012-08-30 16:00:00;True;7374.0;FULTON ST
2012-08-30 20:00:00;True;6036.0;FULTON ST
2012-08-31 00:00:00;True;1690.0;FULTON ST
2012-08-31 04:00:00;True;1031.0;FULTON ST
2012-08-31 08:00:00;True;11954.0;FULTON ST
2012-08-31 12:00:00;True;9128.0;FULTON ST
2012-08-31 16:00:00;True;8059.0;FULTON ST
2012-08-31 20:00:00;True;5111.0;FULTON ST
2012-09-01 00:00:00;True;2884.5;FULTON ST interpolated
2012-09-01 04:00:00;True;658.0;FULTON ST
2012-09-01 08:00:00;True;916.0;FULTON ST
2012-09-01 12:00:00;True;3142.0;FULTON ST
2012-09-01 16:00:00;True;6407.0;FULTON ST
2012-09-01 20:00:00;True;4660.0;FULTON ST
2012-09-02 00:00:00;True;2294.0;FULTON ST
2012-09-02 04:00:00;True;744.0;FULTON ST
2012-09-02 08:00:00;True;1701.0;FULTON ST
2012-09-02 12:00:00;True;4682.0;FULTON ST
2012-09-02 16:00:00;True;5828.0;FULTON ST
2012-09-02 20:00:00;True;4132.0;FULTON ST
2012-09-03 00:00:00;True;1863.0;FULTON ST
2012-09-03 04:00:00;True;592.0;FULTON ST
2012-09-03 08:00:00;True;1879.0;FULTON ST
2012-09-03 12:00:00;True;4496.0;FULTON ST
2012-09-03 16:00:00;True;5576.0;FULTON ST
2012-09-03 20:00:00;True;3924.0;FULTON ST
2012-09-04 00:00:00;True;1339.0;FULTON ST
2012-09-04 04:00:00;True;1417.0;FULTON ST
2012-09-04 08:00:00;True;21615.0;FULTON ST
2012-09-04 12:00:00;True;12382.0;FULTON ST
2012-09-04 16:00:00;True;8793.0;FULTON ST
2012-09-04 20:00:00;True;6941.0;FULTON ST
2012-09-05 00:00:00;True;1530.0;FULTON ST
2012-09-05 04:00:00;True;1597.0;FULTON ST
2012-09-05 08:00:00;True;22553.0;FULTON ST
2012-09-05 12:00:00;True;12995.0;FULTON ST
2012-09-05 16:00:00;True;8557.0;FULTON ST
2012-09-05 20:00:00;True;7315.0;FULTON ST
2012-09-06 00:00:00;True;1602.0;FULTON ST
2012-09-06 04:00:00;True;1636.0;FULTON ST
2012-09-06 08:00:00;True;22919.0;FULTON ST
2012-09-06 12:00:00;True;13467.0;FULTON ST
2012-09-06 16:00:00;True;9327.0;FULTON ST
2012-09-06 20:00:00;True;7438.0;FULTON ST
2012-09-07 00:00:00;True;2272.0;FULTON ST
2012-09-07 04:00:00;True;1592.0;FULTON ST
2012-09-07 08:00:00;True;22123.0;FULTON ST
2012-09-07 12:00:00;True;13311.0;FULTON ST
2012-09-07 16:00:00;True;9800.0;FULTON ST
2012-09-07 20:00:00;True;7955.0;FULTON ST
2012-09-08 00:00:00;True;4296.5;FULTON ST interpolated
2012-09-08 04:00:00;True;638.0;FULTON ST
2012-09-08 08:00:00;True;2129.0;FULTON ST
2012-09-08 12:00:00;True;3535.0;FULTON ST
2012-09-08 16:00:00;True;4439.0;FULTON ST
2012-09-08 20:00:00;True;2943.0;FULTON ST
2012-09-09 00:00:00;True;1344.0;FULTON ST
2012-09-09 04:00:00;True;499.0;FULTON ST
2012-09-09 08:00:00;True;1474.0;FULTON ST
2012-09-09 12:00:00;True;3705.0;FULTON ST
2012-09-09 16:00:00;True;4047.0;FULTON ST
2012-09-09 20:00:00;True;2722.0;FULTON ST
2012-09-10 00:00:00;True;895.0;FULTON ST
2012-09-10 04:00:00;True;1521.0;FULTON ST
2012-09-10 08:00:00;True;21127.0;FULTON ST
2012-09-10 12:00:00;True;10634.0;FULTON ST
2012-09-10 16:00:00;True;7577.0;FULTON ST
2012-09-10 20:00:00;True;5179.0;FULTON ST
2012-09-11 00:00:00;True;1126.0;FULTON ST
2012-09-11 04:00:00;True;1674.0;FULTON ST
2012-09-11 08:00:00;True;21226.0;FULTON ST
2012-09-11 12:00:00;True;10808.0;FULTON ST
2012-09-11 16:00:00;True;7703.0;FULTON ST
2012-09-11 20:00:00;True;5690.0;FULTON ST
2012-09-12 00:00:00;True;1355.0;FULTON ST
2012-09-12 04:00:00;True;1660.0;FULTON ST
2012-09-12 08:00:00;True;21716.0;FULTON ST
2012-09-12 12:00:00;True;11289.0;FULTON ST
2012-09-12 16:00:00;True;7831.0;FULTON ST
2012-09-12 20:00:00;True;5560.0;FULTON ST
2012-09-13 00:00:00;True;1364.0;FULTON ST
2012-09-13 04:00:00;True;1807.0;FULTON ST
2012-09-13 08:00:00;True;21192.0;FULTON ST
2012-09-13 12:00:00;True;10750.0;FULTON ST
2012-09-13 16:00:00;True;7795.0;FULTON ST
2012-09-13 20:00:00;True;5518.0;FULTON ST
2012-09-14 00:00:00;True;1514.0;FULTON ST
2012-09-14 04:00:00;True;1631.0;FULTON ST
2012-09-14 08:00:00;True;19964.0;FULTON ST
2012-09-14 12:00:00;True;10892.0;FULTON ST
2012-09-14 16:00:00;True;8624.0;FULTON ST
2012-09-14 20:00:00;True;6120.0;FULTON ST
2012-09-15 00:00:00;True;3234.5;FULTON ST interpolated
2012-09-15 04:00:00;True;349.0;FULTON ST
2012-09-15 08:00:00;True;792.0;FULTON ST
2012-09-15 12:00:00;True;1731.0;FULTON ST
2012-09-15 16:00:00;True;2385.0;FULTON ST
2012-09-15 20:00:00;True;2070.0;FULTON ST
2012-09-16 00:00:00;True;917.0;FULTON ST
2012-09-16 04:00:00;True;370.0;FULTON ST
2012-09-16 08:00:00;True;721.0;FULTON ST
2012-09-16 12:00:00;True;1532.0;FULTON ST
2012-09-16 16:00:00;True;1990.0;FULTON ST
2012-09-16 20:00:00;True;1450.0;FULTON ST
2012-09-17 00:00:00;True;514.0;FULTON ST
2012-09-17 04:00:00;True;1048.0;FULTON ST
2012-09-17 08:00:00;True;10087.0;FULTON ST
2012-09-17 12:00:00;True;3837.0;FULTON ST
2012-09-17 16:00:00;True;3440.0;FULTON ST
2012-09-17 20:00:00;True;2117.0;FULTON ST
2012-09-18 00:00:00;True;587.0;FULTON ST
2012-09-18 04:00:00;True;893.0;FULTON ST
2012-09-18 08:00:00;True;9151.0;FULTON ST
2012-09-18 12:00:00;True;3364.0;FULTON ST
2012-09-18 16:00:00;True;2785.0;FULTON ST
2012-09-18 20:00:00;True;2006.0;FULTON ST
2012-09-19 00:00:00;True;523.0;FULTON ST
2012-09-19 04:00:00;True;942.0;FULTON ST
2012-09-19 08:00:00;True;10502.0;FULTON ST
2012-09-19 12:00:00;True;4247.0;FULTON ST
2012-09-19 16:00:00;True;3354.0;FULTON ST
2012-09-19 20:00:00;True;2421.0;FULTON ST
2012-09-20 00:00:00;True;666.0;FULTON ST
2012-09-20 04:00:00;True;933.0;FULTON ST
2012-09-20 08:00:00;True;10206.0;FULTON ST
2012-09-20 12:00:00;True;4011.0;FULTON ST
2012-09-20 16:00:00;True;3582.0;FULTON ST
2012-09-20 20:00:00;True;2490.0;FULTON ST
2012-09-21 00:00:00;True;652.0;FULTON ST
2012-09-21 04:00:00;True;981.0;FULTON ST
2012-09-21 08:00:00;True;10009.0;FULTON ST
2012-09-21 12:00:00;True;4249.0;FULTON ST
2012-09-21 16:00:00;True;3789.0;FULTON ST
2012-09-21 20:00:00;True;2771.0;FULTON ST
2012-09-22 00:00:00;True;1701.0;FULTON ST interpolated
2012-09-22 04:00:00;True;631.0;FULTON ST
2012-09-22 08:00:00;True;1582.0;FULTON ST
2012-09-22 12:00:00;True;4182.0;FULTON ST
2012-09-22 16:00:00;True;5485.0;FULTON ST
2012-09-22 20:00:00;True;4217.0;FULTON ST
2012-09-23 00:00:00;True;1825.0;FULTON ST
2012-09-23 04:00:00;True;527.0;FULTON ST
2012-09-23 08:00:00;True;921.0;FULTON ST
2012-09-23 12:00:00;True;3115.0;FULTON ST
2012-09-23 16:00:00;True;4026.0;FULTON ST
2012-09-23 20:00:00;True;2967.0;FULTON ST
2012-09-24 00:00:00;True;985.0;FULTON ST
2012-09-24 04:00:00;True;802.0;FULTON ST
2012-09-24 08:00:00;True;17281.0;FULTON ST
2012-09-24 12:00:00;True;10712.0;FULTON ST
2012-09-24 16:00:00;True;7254.0;FULTON ST
2012-09-24 20:00:00;True;6571.0;FULTON ST
2012-09-25 00:00:00;True;1504.0;FULTON ST
2012-09-25 04:00:00;True;835.0;FULTON ST
2012-09-25 08:00:00;True;17490.0;FULTON ST
2012-09-25 12:00:00;True;11162.0;FULTON ST
2012-09-25 16:00:00;True;7539.0;FULTON ST
2012-09-25 20:00:00;True;6377.0;FULTON ST
2012-09-26 00:00:00;True;1506.0;FULTON ST
2012-09-26 04:00:00;True;815.0;FULTON ST
2012-09-26 08:00:00;True;15403.0;FULTON ST
2012-09-26 12:00:00;True;10050.0;FULTON ST
2012-09-26 16:00:00;True;6708.0;FULTON ST
2012-09-26 20:00:00;True;5696.0;FULTON ST
2012-09-27 00:00:00;True;1412.0;FULTON ST
2012-09-27 04:00:00;True;870.0;FULTON ST
2012-09-27 08:00:00;True;17287.0;FULTON ST
2012-09-27 12:00:00;True;11480.0;FULTON ST
2012-09-27 16:00:00;True;7700.0;FULTON ST
2012-09-27 20:00:00;True;7003.0;FULTON ST
2012-09-28 00:00:00;True;1797.0;FULTON ST
2012-09-28 04:00:00;True;903.0;FULTON ST
2012-09-28 08:00:00;True;16053.0;FULTON ST
2012-09-28 12:00:00;True;11155.0;FULTON ST
2012-09-28 16:00:00;True;7918.0;FULTON ST
2012-09-28 20:00:00;True;6836.0;FULTON ST
2012-09-29 00:00:00;True;3740.5;FULTON ST interpolated
2012-09-29 04:00:00;True;645.0;FULTON ST
2012-09-29 08:00:00;True;1672.0;FULTON ST
2012-09-29 12:00:00;True;4727.0;FULTON ST
2012-09-29 16:00:00;True;5638.0;FULTON ST
2012-09-29 20:00:00;True;4166.0;FULTON ST
2012-09-30 00:00:00;True;2201.0;FULTON ST
2012-09-30 04:00:00;True;612.0;FULTON ST
2012-09-30 08:00:00;True;1151.0;FULTON ST
2012-09-30 12:00:00;True;4056.0;FULTON ST
2012-09-30 16:00:00;True;4562.0;FULTON ST
2012-09-30 20:00:00;True;3095.0;FULTON ST
2012-10-01 00:00:00;True;1318.0;FULTON ST
2012-10-01 04:00:00;True;1016.0;FULTON ST
2012-10-01 08:00:00;True;16967.0;FULTON ST
2012-10-01 12:00:00;True;9983.0;FULTON ST
2012-10-01 16:00:00;True;7369.0;FULTON ST
2012-10-01 20:00:00;True;6605.0;FULTON ST
2012-10-02 00:00:00;True;1702.0;FULTON ST
2012-10-02 04:00:00;True;1083.0;FULTON ST
2012-10-02 08:00:00;True;17180.0;FULTON ST
2012-10-02 12:00:00;True;9660.0;FULTON ST
2012-10-02 16:00:00;True;7358.0;FULTON ST
2012-10-02 20:00:00;True;6242.0;FULTON ST
2012-10-03 00:00:00;True;1408.0;FULTON ST
2012-10-03 04:00:00;True;1093.0;FULTON ST
2012-10-03 08:00:00;True;17179.0;FULTON ST
2012-10-03 12:00:00;True;10037.0;FULTON ST
2012-10-03 16:00:00;True;7561.0;FULTON ST
2012-10-03 20:00:00;True;6709.0;FULTON ST
2012-10-04 00:00:00;True;1839.0;FULTON ST
2012-10-04 04:00:00;True;1142.0;FULTON ST
2012-10-04 08:00:00;True;16970.0;FULTON ST
2012-10-04 12:00:00;True;9842.0;FULTON ST
2012-10-04 16:00:00;True;7463.0;FULTON ST
2012-10-04 20:00:00;True;7037.0;FULTON ST
2012-10-05 00:00:00;True;1813.0;FULTON ST
2012-10-05 04:00:00;True;1173.0;FULTON ST
2012-10-05 08:00:00;True;15963.0;FULTON ST
2012-10-05 12:00:00;True;10236.0;FULTON ST
2012-10-05 16:00:00;True;8154.0;FULTON ST
2012-10-05 20:00:00;True;7014.0;FULTON ST
2012-10-06 00:00:00;True;3772.0;FULTON ST interpolated
2012-10-06 04:00:00;True;530.0;FULTON ST
2012-10-06 08:00:00;True;1164.0;FULTON ST
2012-10-06 12:00:00;True;3608.0;FULTON ST
2012-10-06 16:00:00;True;4958.0;FULTON ST
2012-10-06 20:00:00;True;3675.0;FULTON ST
2012-10-07 00:00:00;True;1661.0;FULTON ST
2012-10-07 04:00:00;True;542.0;FULTON ST
2012-10-07 08:00:00;True;623.0;FULTON ST
2012-10-07 12:00:00;True;2770.0;FULTON ST
2012-10-07 16:00:00;True;3802.0;FULTON ST
2012-10-07 20:00:00;True;2583.0;FULTON ST
2012-10-08 00:00:00;True;938.0;FULTON ST
2012-10-08 04:00:00;True;277.0;FULTON ST
2012-10-08 08:00:00;True;6091.0;FULTON ST
2012-10-08 12:00:00;True;6121.0;FULTON ST
2012-10-08 16:00:00;True;4894.0;FULTON ST
2012-10-08 20:00:00;True;4443.0;FULTON ST
2012-10-09 00:00:00;True;1114.0;FULTON ST
2012-10-09 04:00:00;True;226.0;FULTON ST
2012-10-09 08:00:00;True;9976.0;FULTON ST
2012-10-09 12:00:00;True;9638.0;FULTON ST
2012-10-09 16:00:00;True;5767.0;FULTON ST
2012-10-09 20:00:00;True;5742.0;FULTON ST
2012-10-10 00:00:00;True;1339.0;FULTON ST
2012-10-10 04:00:00;True;249.0;FULTON ST
2012-10-10 08:00:00;True;10103.0;FULTON ST
2012-10-10 12:00:00;True;10094.0;FULTON ST
2012-10-10 16:00:00;True;6117.0;FULTON ST
2012-10-10 20:00:00;True;6207.0;FULTON ST
2012-10-11 00:00:00;True;1617.0;FULTON ST
2012-10-11 04:00:00;True;248.0;FULTON ST
2012-10-11 08:00:00;True;10556.0;FULTON ST
2012-10-11 12:00:00;True;9988.0;FULTON ST
2012-10-11 16:00:00;True;6180.0;FULTON ST
2012-10-11 20:00:00;True;6391.0;FULTON ST
2012-10-12 00:00:00;True;1614.0;FULTON ST
2012-10-12 04:00:00;True;361.0;FULTON ST
2012-10-12 08:00:00;True;9667.0;FULTON ST
2012-10-12 12:00:00;True;10026.0;FULTON ST
2012-10-12 16:00:00;True;6501.0;FULTON ST
2012-10-12 20:00:00;True;6389.0;FULTON ST
2012-10-13 00:00:00;True;5115.0;FULTON ST interpolated
2012-10-13 04:00:00;True;3841.0;FULTON ST interpolated
2012-10-13 08:00:00;True;2567.0;FULTON ST interpolated
2012-10-13 12:00:00;True;1293.0;FULTON ST
2012-10-13 16:00:00;True;1464.0;FULTON ST
2012-10-13 20:00:00;True;881.0;FULTON ST
2012-10-14 00:00:00;True;435.0;FULTON ST
2012-10-14 04:00:00;True;106.0;FULTON ST
2012-10-14 08:00:00;True;273.0;FULTON ST
2012-10-14 12:00:00;True;1106.0;FULTON ST
2012-10-14 16:00:00;True;1297.0;FULTON ST
2012-10-14 20:00:00;True;567.0;FULTON ST
2012-10-15 00:00:00;True;206.0;FULTON ST
2012-10-15 04:00:00;True;415.0;FULTON ST
2012-10-15 08:00:00;True;5192.0;FULTON ST
2012-10-15 12:00:00;True;3372.0;FULTON ST
2012-10-15 16:00:00;True;2406.0;FULTON ST
2012-10-15 20:00:00;True;1350.0;FULTON ST
2012-10-16 00:00:00;True;443.0;FULTON ST
2012-10-16 04:00:00;True;385.0;FULTON ST
2012-10-16 08:00:00;True;5452.0;FULTON ST
2012-10-16 12:00:00;True;4413.0;FULTON ST
2012-10-16 16:00:00;True;1940.0;FULTON ST
2012-10-16 20:00:00;True;1413.0;FULTON ST
2012-10-17 00:00:00;True;442.0;FULTON ST
2012-10-17 04:00:00;True;398.0;FULTON ST
2012-10-17 08:00:00;True;5413.0;FULTON ST
2012-10-17 12:00:00;True;3532.0;FULTON ST
2012-10-17 16:00:00;True;2512.0;FULTON ST
2012-10-17 20:00:00;True;1462.0;FULTON ST
2012-10-18 00:00:00;True;431.0;FULTON ST
2012-10-18 04:00:00;True;428.0;FULTON ST
2012-10-18 08:00:00;True;5256.0;FULTON ST
2012-10-18 12:00:00;True;3385.0;FULTON ST
2012-10-18 16:00:00;True;2540.0;FULTON ST
2012-10-18 20:00:00;True;1476.0;FULTON ST
2012-10-19 00:00:00;True;696.0;FULTON ST
2012-10-19 04:00:00;True;390.0;FULTON ST
2012-10-19 08:00:00;True;4892.0;FULTON ST
2012-10-19 12:00:00;True;2299.0;FULTON ST
2012-10-19 16:00:00;True;2458.0;FULTON ST
2012-10-19 20:00:00;True;1339.0;FULTON ST
2012-10-20 00:00:00;True;943.0;FULTON ST interpolated
2012-10-20 04:00:00;True;547.0;FULTON ST
2012-10-20 08:00:00;True;1742.0;FULTON ST
2012-10-20 12:00:00;True;3751.0;FULTON ST
2012-10-20 16:00:00;True;4459.0;FULTON ST
2012-10-20 20:00:00;True;3588.0;FULTON ST
2012-10-21 00:00:00;True;1671.0;FULTON ST
2012-10-21 04:00:00;True;517.0;FULTON ST
2012-10-21 08:00:00;True;903.0;FULTON ST
2012-10-21 12:00:00;True;2862.0;FULTON ST
2012-10-21 16:00:00;True;3705.0;FULTON ST
2012-10-21 20:00:00;True;2498.0;FULTON ST
2012-10-22 00:00:00;True;953.0;FULTON ST
2012-10-22 04:00:00;True;791.0;FULTON ST
2012-10-22 08:00:00;True;16271.0;FULTON ST
2012-10-22 12:00:00;True;9367.0;FULTON ST
2012-10-22 16:00:00;True;6143.0;FULTON ST
2012-10-22 20:00:00;True;5650.0;FULTON ST
2012-10-23 00:00:00;True;1346.0;FULTON ST
2012-10-23 04:00:00;True;803.0;FULTON ST
2012-10-23 08:00:00;True;16356.0;FULTON ST
2012-10-23 12:00:00;True;9663.0;FULTON ST
2012-10-23 16:00:00;True;6032.0;FULTON ST
2012-10-23 20:00:00;True;5908.0;FULTON ST
2012-10-24 00:00:00;True;1294.0;FULTON ST
2012-10-24 04:00:00;True;732.0;FULTON ST
2012-10-24 08:00:00;True;15985.0;FULTON ST
2012-10-24 12:00:00;True;9658.0;FULTON ST
2012-10-24 16:00:00;True;6008.0;FULTON ST
2012-10-24 20:00:00;True;5931.0;FULTON ST
2012-10-25 00:00:00;True;1397.0;FULTON ST
2012-10-25 04:00:00;True;870.0;FULTON ST
2012-10-25 08:00:00;True;15389.0;FULTON ST
2012-10-25 12:00:00;True;9858.0;FULTON ST
2012-10-25 16:00:00;True;6379.0;FULTON ST
2012-10-25 20:00:00;True;5706.0;FULTON ST
2012-10-26 00:00:00;True;1357.0;FULTON ST
2012-10-26 04:00:00;True;837.0;FULTON ST
2012-10-26 08:00:00;True;13845.0;FULTON ST
2012-10-26 12:00:00;True;9833.0;FULTON ST
2012-10-26 16:00:00;True;6989.0;FULTON ST
2012-10-26 20:00:00;True;6093.0;FULTON ST
2012-10-27 00:00:00;True;3172.0;FULTON ST interpolated
2012-10-27 04:00:00;True;251.0;FULTON ST
2012-10-27 08:00:00;True;321.0;FULTON ST
2012-10-27 12:00:00;True;874.0;FULTON ST
2012-10-27 16:00:00;True;1172.0;FULTON ST
2012-10-27 20:00:00;True;1308.0;FULTON ST
2012-10-28 00:00:00;True;681.0;FULTON ST
2012-10-28 04:00:00;True;261.0;FULTON ST
2012-10-28 08:00:00;True;181.0;FULTON ST
2012-10-28 12:00:00;True;444.0;FULTON ST
2012-10-28 16:00:00;True;863.0;FULTON ST
2012-10-28 20:00:00;True;456.0;FULTON ST
2012-10-29 00:00:00;True;1.0;FULTON ST
2012-10-29 04:00:00;True;2.0;FULTON ST interpolated negative or to high value
2012-10-29 08:00:00;True;3.0;FULTON ST
2012-10-29 12:00:00;True;2.0;FULTON ST interpolated negative or to high value
2012-10-29 16:00:00;True;1.0;FULTON ST
2012-10-29 20:00:00;True;1.5;FULTON ST interpolated negative or to high value
2012-10-30 00:00:00;True;2.0;FULTON ST
2012-10-30 04:00:00;True;1.0;FULTON ST
2012-10-30 08:00:00;True;3.0;FULTON ST interpolated negative or to high value
2012-10-30 12:00:00;True;5.0;FULTON ST interpolated negative or to high value
2012-10-30 16:00:00;True;7.0;FULTON ST
2012-10-30 20:00:00;True;5.0;FULTON ST interpolated negative or to high value
2012-10-31 00:00:00;True;3.0;FULTON ST interpolated negative or to high value
2012-10-31 04:00:00;True;1.0;FULTON ST
2012-10-31 08:00:00;True;2.5;FULTON ST interpolated negative or to high value
2012-10-31 12:00:00;True;4.0;FULTON ST
2012-10-31 16:00:00;True;7.0;FULTON ST
2012-10-31 20:00:00;True;9.0;FULTON ST
2012-11-01 00:00:00;True;4.0;FULTON ST
2012-11-01 04:00:00;True;2.5;FULTON ST interpolated negative or to high value
2012-11-01 08:00:00;True;1.0;FULTON ST
2012-11-01 12:00:00;True;7.0;FULTON ST
2012-11-01 16:00:00;True;4.0;FULTON ST
2012-11-01 20:00:00;True;5.0;FULTON ST
2012-11-02 00:00:00;True;1.0;FULTON ST
2012-11-02 04:00:00;True;2.0;FULTON ST
2012-11-02 08:00:00;True;3.0;FULTON ST
2012-11-02 12:00:00;True;1.0;FULTON ST
2012-11-02 16:00:00;True;9.0;FULTON ST
2012-11-02 20:00:00;True;7.0;FULTON ST
2012-11-03 00:00:00;True;4.0;FULTON ST interpolated
2012-11-03 04:00:00;True;1.0;FULTON ST
2012-11-03 08:00:00;True;1.0;FULTON ST
2012-11-03 12:00:00;True;5.0;FULTON ST
2012-11-03 16:00:00;True;1.0;FULTON ST
2012-11-03 20:00:00;True;1.0;FULTON ST
2012-11-04 00:00:00;True;1.0;FULTON ST
2012-11-04 04:00:00;True;1.0;FULTON ST
2012-11-04 08:00:00;True;3.0;FULTON ST
2012-11-04 12:00:00;True;5.0;FULTON ST
2012-11-04 16:00:00;True;2.0;FULTON ST
2012-11-04 20:00:00;True;2.0;FULTON ST
2012-11-05 00:00:00;True;2.0;FULTON ST
2012-11-05 04:00:00;True;2.6666666666666665;FULTON ST interpolated negative or to high value
2012-11-05 08:00:00;True;3.333333333333333;FULTON ST interpolated negative or to high value
2012-11-05 12:00:00;True;4.0;FULTON ST
2012-11-05 16:00:00;True;1.0;FULTON ST
2012-11-05 20:00:00;True;1.0;FULTON ST
2012-11-06 00:00:00;True;1.0;FULTON ST interpolated negative or to high value
2012-11-06 04:00:00;True;1.0;FULTON ST interpolated negative or to high value
2012-11-06 08:00:00;True;1.0;FULTON ST
2012-11-06 12:00:00;True;4.0;FULTON ST
2012-11-06 16:00:00;True;2.0;FULTON ST
2012-11-06 20:00:00;True;1.0;FULTON ST
2012-11-07 00:00:00;True;37.333333333333336;FULTON ST interpolated negative or to high value
2012-11-07 04:00:00;True;73.66666666666667;FULTON ST interpolated negative or to high value
2012-11-07 08:00:00;True;110.0;FULTON ST
2012-11-07 12:00:00;True;286.0;FULTON ST
2012-11-07 16:00:00;True;651.0;FULTON ST
2012-11-07 20:00:00;True;313.0;FULTON ST
2012-11-08 00:00:00;True;61.0;FULTON ST
2012-11-08 04:00:00;True;75.0;FULTON ST
2012-11-08 08:00:00;True;1143.0;FULTON ST
2012-11-08 12:00:00;True;515.0;FULTON ST
2012-11-08 16:00:00;True;933.0;FULTON ST
2012-11-08 20:00:00;True;548.0;FULTON ST
2012-11-09 00:00:00;True;147.0;FULTON ST
2012-11-09 04:00:00;True;126.0;FULTON ST
2012-11-09 08:00:00;True;1325.0;FULTON ST
2012-11-09 12:00:00;True;633.0;FULTON ST
2012-11-09 16:00:00;True;1198.0;FULTON ST
2012-11-09 20:00:00;True;792.0;FULTON ST
2012-11-10 00:00:00;True;581.5;FULTON ST interpolated
2012-11-10 04:00:00;True;371.0;FULTON ST
2012-11-10 08:00:00;True;1187.0;FULTON ST
2012-11-10 12:00:00;True;3049.0;FULTON ST
2012-11-10 16:00:00;True;3718.0;FULTON ST
2012-11-10 20:00:00;True;2389.0;FULTON ST
2012-11-11 00:00:00;True;939.0;FULTON ST
2012-11-11 04:00:00;True;346.0;FULTON ST
2012-11-11 08:00:00;True;710.0;FULTON ST
2012-11-11 12:00:00;True;2603.0;FULTON ST
2012-11-11 16:00:00;True;2824.0;FULTON ST
2012-11-11 20:00:00;True;1690.0;FULTON ST
2012-11-12 00:00:00;True;590.0;FULTON ST
2012-11-12 04:00:00;True;180.0;FULTON ST
2012-11-12 08:00:00;True;3624.0;FULTON ST
2012-11-12 12:00:00;True;9261.0;FULTON ST
2012-11-12 16:00:00;True;4171.0;FULTON ST
2012-11-12 20:00:00;True;3083.0;FULTON ST
2012-11-13 00:00:00;True;746.0;FULTON ST
2012-11-13 04:00:00;True;207.0;FULTON ST
2012-11-13 08:00:00;True;5492.0;FULTON ST
2012-11-13 12:00:00;True;12812.0;FULTON ST
2012-11-13 16:00:00;True;5428.0;FULTON ST
2012-11-13 20:00:00;True;3743.0;FULTON ST
2012-11-14 00:00:00;True;983.0;FULTON ST
2012-11-14 04:00:00;True;223.0;FULTON ST
2012-11-14 08:00:00;True;5453.0;FULTON ST
2012-11-14 12:00:00;True;13038.0;FULTON ST
2012-11-14 16:00:00;True;5549.0;FULTON ST
2012-11-14 20:00:00;True;3819.0;FULTON ST
2012-11-15 00:00:00;True;915.0;FULTON ST
2012-11-15 04:00:00;True;271.0;FULTON ST
2012-11-15 08:00:00;True;5530.0;FULTON ST
2012-11-15 12:00:00;True;12655.0;FULTON ST
2012-11-15 16:00:00;True;5423.0;FULTON ST
2012-11-15 20:00:00;True;3939.0;FULTON ST
2012-11-16 00:00:00;True;1056.0;FULTON ST
2012-11-16 04:00:00;True;290.0;FULTON ST
2012-11-16 08:00:00;True;5027.0;FULTON ST
2012-11-16 12:00:00;True;12126.0;FULTON ST
2012-11-16 16:00:00;True;5792.0;FULTON ST
2012-11-16 20:00:00;True;3786.0;FULTON ST
2012-11-17 00:00:00;True;2118.0;FULTON ST interpolated
2012-11-17 04:00:00;True;450.0;FULTON ST
2012-11-17 08:00:00;True;1104.0;FULTON ST
2012-11-17 12:00:00;True;3082.0;FULTON ST
2012-11-17 16:00:00;True;3765.0;FULTON ST
2012-11-17 20:00:00;True;2512.0;FULTON ST
2012-11-18 00:00:00;True;950.0;FULTON ST
2012-11-18 04:00:00;True;326.0;FULTON ST
2012-11-18 08:00:00;True;639.0;FULTON ST
2012-11-18 12:00:00;True;2285.0;FULTON ST
2012-11-18 16:00:00;True;2908.0;FULTON ST
2012-11-18 20:00:00;True;1775.0;FULTON ST
2012-11-19 00:00:00;True;638.0;FULTON ST
2012-11-19 04:00:00;True;210.0;FULTON ST
2012-11-19 08:00:00;True;5854.0;FULTON ST
2012-11-19 12:00:00;True;14433.0;FULTON ST
2012-11-19 16:00:00;True;5959.0;FULTON ST
2012-11-19 20:00:00;True;4129.0;FULTON ST
2012-11-20 00:00:00;True;907.0;FULTON ST
2012-11-20 04:00:00;True;241.0;FULTON ST
2012-11-20 08:00:00;True;7694.0;FULTON ST
2012-11-20 12:00:00;True;12447.0;FULTON ST
2012-11-20 16:00:00;True;6396.0;FULTON ST
2012-11-20 20:00:00;True;4212.0;FULTON ST
2012-11-21 00:00:00;True;973.0;FULTON ST
2012-11-21 04:00:00;True;1534.0;FULTON ST
